,,acc_std,acceleration,bearing,bearing_std,distance,distance_std,parsed_date,parsed_time,speed,speed_std,t_user_id,timediff,transportation_mode
146,0,1.63314927273,-0.0315030304984,198.384897541,82.7308343126,223084.128829,4055.47278995,2008-10-15,2008-10-15 11:40:18-03:00,34.3303052756,19.0360375667,10.0,44040.0,train
147,0,0.875757120296,0.00779118988287,97.9226607598,52.7314573751,1571.79045354,1.01911446838,2008-10-15,2008-10-15 12:13:56-03:00,1.66795737271,0.788933296751,10.0,947.0,walk
148,0,2.23533553769,0.0371679463299,229.343565036,100.095378436,11518.4176422,9.51609018094,2008-10-16,2008-10-16 00:59:42-03:00,12.7964439483,7.17336868318,10.0,36846.0,subway
149,0,1.67085773513,-0.0118090073184,142.849830226,113.982535444,448043.581215,5073.09411579,2008-10-16,2008-10-16 00:14:31-03:00,6.86575103419,5.27568645883,10.0,171844.0,taxi
150,0,0.976946738239,-0.0139040835731,200.755558775,114.299965303,231167.037935,3012.04850517,2008-10-16,2008-10-16 12:05:29-03:00,24.6563696507,19.2815015148,10.0,41711.0,train
151,0,1.21053127079,-0.0159088261553,254.28284261,53.8103100067,119234.04074,7262.83869948,2008-10-16,2008-10-16 01:11:04-03:00,1.77555480861,1.04811643403,10.0,42869.0,walk
152,0,2.36729510914,-0.0289414492455,221.826578692,104.195133987,11548.58005,13.8321382704,2008-10-17,2008-10-17 00:42:10-03:00,13.4849451016,6.09019264078,10.0,39787.0,subway
153,0,1.23506992331,0.00653751960433,154.55768828,94.1990969395,134145.884301,2152.7379917,2008-10-17,2008-10-17 00:09:09-03:00,7.57091662762,5.9178280139,10.0,134468.0,taxi
154,0,1.05488564578,-0.0275301161179,173.125925244,106.550529624,115785.137012,2845.40467777,2008-10-17,2008-10-17 12:25:31-03:00,23.133128828,18.3537349058,10.0,3244.0,train
155,0,1.52140942838,-0.0504220539491,179.854530486,110.902263242,121712.10904,4436.59421309,2008-10-17,2008-10-17 00:52:31-03:00,2.12892612629,1.61449066467,10.0,44991.0,walk
156,0,1.55608290473,0.00726568641441,161.259752271,102.571575062,4378.15243841,9.14129059758,2008-10-18,2008-10-18 12:06:06-03:00,7.09891927208,4.65869396649,10.0,3663.0,taxi
157,0,0.749061693432,0.0136302271676,154.856610216,88.817201759,577.03173101,1.81803487776,2008-10-18,2008-10-18 12:22:48-03:00,1.34603206782,0.753238911146,10.0,1654.0,walk
158,0,1.35391071128,-0.0123946156093,128.452158032,149.05019755,225611.554614,5646.44810115,2008-10-19,2008-10-19 23:45:22-02:00,5.49926586093,5.63859411978,10.0,87277.0,taxi
159,0,0.822510102895,-0.0257189667974,263.386292243,97.3462790974,111876.615413,3547.81720026,2008-10-19,2008-10-19 22:55:17-02:00,32.3283994567,18.1346532244,10.0,1767.0,train
160,0,1.05178026591,0.0286111271738,99.3769425757,57.7221033448,8546.89571935,42.5003830913,2008-10-20,2008-10-20 11:41:50-02:00,6.79646307821,4.54088661457,10.0,1455.0,bus
161,0,2.17307784972,0.0166109079731,278.764208971,119.870548563,4065.04657914,9.80180482234,2008-10-20,2008-10-20 00:29:48-02:00,12.3849646178,7.92420511771,10.0,382.0,subway
162,0,1.40217270314,-0.0547926019809,225.186413164,149.698072215,912.407771662,6.50012091591,2008-10-20,2008-10-20 00:00:00-02:00,9.48986104273,4.84339342799,10.0,138.0,taxi
163,0,1.32741373063,0.00277834183422,195.894160375,98.9987519761,9247.38376445,259.621386017,2008-10-20,2008-10-20 00:39:43-02:00,1.62945426228,1.2266643476,10.0,41977.0,walk
164,0,1.07802082029,0.00419223706851,258.273240649,57.9778058102,8383.19086576,7.98499537287,2008-10-21,2008-10-21 00:46:22-02:00,11.3973593279,6.15752862835,10.0,736.0,taxi
165,0,,,157.849713108,67.8007790121,366181.620272,3739.275263,2008-10-31,2008-10-31 10:35:49-02:00,inf,,10.0,92949.0,taxi
166,0,1.07157184976,-0.0425078946342,145.058541421,48.9974787954,111750.664473,3705.41578647,2008-10-31,2008-10-31 11:40:31-02:00,31.6323657719,18.0786861375,10.0,1755.0,train
167,0,0.982307723245,0.00767465364923,206.624525318,156.013503384,19630.9255251,17.1158556685,2008-11-01,2008-11-01 04:37:08-02:00,10.9732103895,5.74478911249,10.0,88065.0,taxi
168,0,0.791462686229,-0.0166415777259,263.607326264,96.3760221498,111660.591652,3485.94214475,2008-11-01,2008-11-01 04:00:25-02:00,33.3384902903,18.354190879,10.0,1758.0,train
169,0,2.08688049478,-0.0120163205326,233.644783035,105.955574654,3553.62016458,9.75373304329,2008-11-04,2008-11-04 10:19:00-02:00,14.8652314392,6.28555010869,10.0,15675.0,subway
170,0,1.29135763529,-0.016190885147,118.842965854,77.5529195683,2038.6314007,6.58544771754,2008-11-04,2008-11-04 11:02:34-02:00,6.28425331112,5.28914371438,10.0,454.0,taxi
171,0,1.38701239855,0.0302489168079,244.209177562,82.1136692044,15481.1301632,690.596271507,2008-11-04,2008-11-04 11:14:08-02:00,2.02936438398,1.31345152687,10.0,12571.0,walk
172,0,2.29870215349,-0.0211989710363,164.980104036,9.60866348857,4503.53108859,15.4792033329,2008-11-06,2008-11-06 10:23:34-02:00,12.5013538609,6.47095444632,10.0,457.0,subway
173,0,1.63489161656,-0.00048145169846,142.578361342,93.6638498073,243227.244493,2777.80990092,2008-11-06,2008-11-06 10:48:47-02:00,7.33658427064,5.56945361262,10.0,133266.0,taxi
174,0,0.709441480106,-0.00615627738853,172.628048077,78.0568254946,231447.108424,1736.69454026,2008-11-06,2008-11-06 11:24:53-02:00,44.8066144587,22.5570446854,10.0,43168.0,train
175,0,1.2168178689,-0.0335190209567,123.195249738,46.8874173166,278.782006391,1.81783257716,2008-11-06,2008-11-06 12:04:47-02:00,1.81958245276,1.21800992892,10.0,152.0,walk
176,0,0.698684004412,0.00517064510291,238.905607459,130.960894041,38961.9807897,9.97724629754,2008-11-07,2008-11-07 09:08:52-02:00,12.3219462837,7.9192848624,10.0,3639.0,bus
177,0,2.0810728955,-0.0088705504034,293.180237275,121.64626977,5643.54662115,8.51623235319,2008-11-07,2008-11-07 00:14:22-02:00,14.9697439893,6.12663615786,10.0,485.0,subway
178,0,0.964570195688,0.00721999017,143.227887065,101.976622005,33739.5427701,998.687225425,2008-11-07,2008-11-07 00:25:31-02:00,1.72904153226,0.875362541981,10.0,35694.0,walk
179,0,0.754875749343,0.00378042244966,158.857349155,60.4996534047,80522.2866019,550.337029006,2008-11-08,2008-11-08 10:29:12-02:00,10.1589426154,8.03783070545,10.0,88809.0,bus
180,0,0.479990543527,-0.000943666385699,269.790757956,79.7304868729,748.717706045,0.626185290833,2008-11-08,2008-11-08 09:41:06-02:00,1.33279650775,0.439545607329,10.0,563.0,walk
181,0,1.62921836655,0.00439436658861,240.472114986,92.3657708496,8241.49229097,6.67724546105,2008-12-01,2008-12-01 00:34:31-02:00,7.75711600536,5.40183532104,10.0,1143.0,taxi
182,0,1.24685542378,0.00615550323777,226.66589939,85.3015438293,210587.261218,2670.1832656,2008-12-06,2008-12-06 04:17:00-02:00,16.5017243534,7.93501829857,10.0,25253.0,subway
183,0,1.12994421216,0.00703271126064,212.990412025,112.344661507,193337.226821,4179.68823749,2008-12-06,2008-12-06 05:05:45-02:00,8.15876985446,4.92691962235,10.0,110259.0,taxi
184,0,0.664097284018,-0.00941088178777,121.851323051,32.9683113577,153213.891055,1410.05523628,2008-12-06,2008-12-06 07:39:56-02:00,32.7115956666,16.3614004606,10.0,4158.0,train
185,0,0.972816759639,0.06001629465,98.3900189338,38.8169553996,525.827660416,2.63003234938,2008-12-06,2008-12-06 09:51:03-02:00,1.9082020121,1.0649998905,10.0,327.0,walk
186,0,0.708271909734,-0.00352211900225,201.76986851,139.593417072,23418.4816537,5.33915449377,2008-12-07,2008-12-07 11:43:12-02:00,9.69798593915,3.65134396608,10.0,2414.0,bus
187,0,1.29990035807,0.0222269089253,234.331720995,112.193022287,245551.974894,6487.34175185,2008-12-07,2008-12-07 12:30:15-02:00,9.80182328346,5.7431328374,10.0,86730.0,taxi
188,0,0.835477148954,-0.0296217956825,263.932151767,96.5032505045,111960.017095,3576.97361048,2008-12-07,2008-12-07 11:00:01-02:00,32.6007868358,18.1898240554,10.0,1761.0,train
189,0,1.42398594888,-0.0786089059559,254.871101897,62.0299563159,118120.883599,7854.02411799,2008-12-07,2008-12-07 10:10:46-02:00,1.90395885224,1.78770489672,10.0,8061.0,walk
190,0,0.993661527834,0.0337377745532,107.761995341,66.0114056928,2440.19336641,4.80229694274,2011-08-27,2011-08-27 14:50:31-03:00,6.24819238622,4.41008657357,20.0,687.0,bus
191,0,3.56623866555,-0.00247901916518,170.597635019,104.108730979,11974.5286929,47.1652046706,2011-08-27,2011-08-27 06:13:01-03:00,1.93543248957,3.35444069567,20.0,33522.0,walk
192,0,3.19025911737,-0.0316836870019,173.642967221,101.81961523,22212.9892753,30.4939948718,2011-08-28,2011-08-28 04:51:37-03:00,4.00575785219,4.58498656792,20.0,123178.0,bus
193,0,3.32579034829,-0.0491713411297,173.597615345,113.115523538,14313.40644,80.1994283938,2011-08-28,2011-08-28 04:33:31-03:00,2.00748917494,3.2005406595,20.0,11361.0,walk
194,0,1.29890697306,0.00865177517525,176.49716295,111.654381884,3836.44370332,3.49679757917,2011-08-29,2011-08-29 01:32:23-03:00,2.95967021028,3.10943048242,20.0,1609.0,bus
195,0,1.20725937444,0.00397990424272,104.113577192,76.3664011184,3585.0176512,8.95562850934,2011-08-29,2011-08-29 15:20:37-03:00,1.78648294865,1.32349510197,20.0,2137.0,walk
196,0,1.24909118613,-0.0021214366359,181.951062025,100.66445046,5104.75479298,5.70508639163,2011-08-30,2011-08-30 01:26:06-03:00,5.99706839325,4.1192039687,20.0,46718.0,bus
197,0,3.05049198766,-0.0481745988576,155.148599416,130.105135766,7191.84494893,102.233373174,2011-08-30,2011-08-30 01:23:38-03:00,1.72738919566,2.95228593702,20.0,47362.0,walk
198,0,0.990829028021,-0.0130157592305,230.580446224,76.3370983572,2165.23988628,4.41855450017,2011-08-31,2011-08-31 01:51:33-03:00,5.5703865876,4.14084386612,20.0,592.0,bus
199,0,2.02391630729,-0.000245031309487,193.35235454,120.708919015,5223.25734246,46.9510378334,2011-08-31,2011-08-31 01:45:01-03:00,1.97054526845,2.09106806426,20.0,15086.0,walk
200,0,1.24322578002,0.0252607730275,231.88475147,80.5683680241,6218.02427756,107.069505673,2011-09-01,2011-09-01 02:00:02-03:00,4.62891578346,4.13297524877,20.0,86844.0,bus
201,0,2.04590934544,-0.00565759941381,131.393170895,115.557850516,7292.85440315,72.81198001,2011-09-01,2011-09-01 01:53:00-03:00,2.98710960667,3.53514891831,20.0,133931.0,walk
202,0,1.2898585052,0.000598052918083,241.146392915,81.7908732118,3724.9442944,40.3023506799,2011-09-02,2011-09-02 01:42:55-03:00,3.68365084198,3.62724633001,20.0,87010.0,bus
203,0,1.61731502271,0.000552105423277,140.605729716,129.468810257,3537.84602332,100.671619611,2011-09-02,2011-09-02 01:28:01-03:00,1.84855444176,1.50737738757,20.0,1984.0,walk
204,0,2.16298392584,-0.00731103702546,136.189994464,97.638391278,8777.89703354,13.1757950882,2011-09-03,2011-09-03 05:20:32-03:00,1.72020677604,2.06765187694,20.0,121222.0,walk
205,0,0.766033480528,0.0367368647241,233.518483462,89.3220031447,3955.13457392,61.2234930159,2011-09-04,2011-09-04 03:58:47-03:00,5.09017470366,3.51251858566,20.0,86777.0,bus
206,0,1.70668880738,-0.0265642790975,116.46716259,93.8785245154,7084.72923017,57.6162229393,2011-09-04,2011-09-04 03:48:09-03:00,1.67776592329,1.69261414959,20.0,40246.0,walk
207,0,0.888037952685,0.0156623531485,160.964005622,97.7376919562,11522.0079508,89.810719185,2011-09-05,2011-09-05 01:37:48-03:00,5.8483269957,4.41991671222,20.0,219690.0,bus
208,0,2.5292994562,-0.023633116363,166.06869343,121.620775892,14365.0924242,106.847505271,2011-09-05,2011-09-05 01:27:17-03:00,1.83955760999,2.41574150019,20.0,220722.0,walk
209,0,1.30842486158,0.0189469601339,222.915927976,96.1100955259,9809.69053941,79.5113860442,2011-09-06,2011-09-06 01:45:09-03:00,3.38753740026,3.33752870695,20.0,259576.0,bus
210,0,2.21957925686,-0.0181925721612,117.888488196,103.324947319,7002.54068219,11.0158492475,2011-09-06,2011-09-06 01:51:18-03:00,1.80562077828,2.2634405496,20.0,136050.0,walk
211,0,1.85723116714,-0.0106135354704,100.031132404,74.8881391647,2659.17787564,2.52254984045,2011-09-07,2011-09-07 15:00:06-03:00,1.79781390372,1.69863047768,20.0,1507.0,walk
212,0,7.59934422129,-0.202866814255,130.251895811,129.095419944,823.253166501,13.4263475918,2011-09-09,2011-09-09 02:13:25-03:00,2.70190941637,6.77685178244,20.0,271.0,walk
213,0,1.24599236153,-0.000885598328333,114.553048751,89.206383287,2816.55507329,4.21903913467,2011-09-10,2011-09-10 15:00:56-03:00,3.85042685121,4.11168385986,20.0,767.0,bus
214,0,,,123.829360345,85.1928687881,10598.2226817,24.1717438783,2011-09-10,2011-09-10 11:30:41-03:00,inf,,20.0,186546.0,walk
215,0,,,140.13948721,58.1187695814,496818.50064,1781.72652816,2011-09-11,2011-09-11 10:17:27-03:00,inf,,20.0,691762.0,car
216,0,,,170.005466687,110.383728894,1405742.95982,1442.40798787,2011-09-11,2011-09-11 05:29:33-03:00,inf,,20.0,2833394.0,subway
217,0,0.92703027413,-0.00104276545216,286.890674428,97.160427799,61423.5808385,21.5129045705,2011-09-11,2011-09-11 02:56:35-03:00,14.613226905,9.17656176839,20.0,90955.0,train
218,0,1.6542158495,0.00403890786244,145.931009831,106.685022761,1219486.6811,2194.49771363,2011-09-11,2011-09-11 00:05:06-03:00,0.935955962688,1.56548147704,20.0,2112099.0,walk
219,0,1.94623532746,-0.0111979298703,163.716691873,108.070627627,18056.3844828,45.9296087469,2011-09-12,2011-09-12 06:32:28-03:00,2.67033883652,3.60243911222,20.0,271277.0,bus
220,0,1.32501769339,0.00463877493457,149.47709738,105.596565795,83931.104494,88.249515934,2011-09-12,2011-09-12 05:50:52-03:00,1.57236583668,2.03479044937,20.0,1937043.0,walk
221,0,10.0641776204,-0.0969055990292,106.196197408,70.5592315141,5855.81288402,25.7770707084,2011-09-13,2011-09-13 02:09:20-03:00,2.05907348815,8.99871409234,20.0,49004.0,walk
222,0,1.25855848727,0.0189127474258,236.470748138,80.5267309113,2628.52484882,4.29760205483,2011-09-14,2011-09-14 01:38:04-03:00,4.48920726306,3.95147558703,20.0,775.0,bus
223,0,1.50869744511,-0.0083545744475,147.186025857,123.046782763,4019.99397788,92.1102949229,2011-09-14,2011-09-14 01:32:25-03:00,1.6910484687,1.4928416444,20.0,1606.0,walk
224,0,0.991205605166,0.0207699234078,232.86971242,93.7680361179,2944.39354594,12.4386815466,2011-09-15,2011-09-15 02:33:01-03:00,4.28237852009,4.12017853459,20.0,87147.0,bus
225,0,1.03538072824,-0.00986745372982,144.118877961,125.318955289,3379.61619278,113.157215484,2011-09-15,2011-09-15 02:24:01-03:00,1.58610857543,0.875511687831,20.0,1710.0,walk
226,0,1.01636791101,0.011027460369,194.4208127,100.147262174,5208.17897253,4.88997389879,2011-09-16,2011-09-16 01:43:43-03:00,5.45499318382,4.39345371877,20.0,46773.0,bus
227,0,1.11603547848,-0.000175208598857,138.778118824,131.029519811,6309.87816784,114.285342489,2011-09-16,2011-09-16 01:40:35-03:00,1.67966244422,1.04479347644,20.0,47323.0,walk
228,0,1.14973798402,-0.0130754975882,240.282815883,71.5955972046,2699.04831246,4.82476853693,2011-09-17,2011-09-17 02:21:36-03:00,6.22313505629,4.70094297619,20.0,560.0,bus
229,0,1.55544537393,-0.000829408351507,169.3244567,122.34978778,4624.50195139,80.3634117473,2011-09-17,2011-09-17 02:16:31-03:00,1.66003472226,1.52418669131,20.0,3099.0,walk
230,0,6.23441414268,-0.137118087285,162.395900291,104.259771173,53.2887337773,4.53242662621,2011-10-22,2011-10-22 14:40:32-02:00,2.5375587513,4.53242662621,20.0,21.0,walk
231,0,6.6044712897,-0.533305362412,150.411835179,137.308211279,243.19741167,13.1571327057,2011-10-26,2011-10-26 15:37:07-02:00,3.40394062132,7.03663549198,20.0,109.0,walk
232,0,3.01080136812,0.0937874412469,258.224744335,69.9546093647,805.728735567,3.58544457503,2011-11-02,2011-11-02 02:04:29-02:00,3.13998985958,3.24042279474,20.0,302.0,walk
233,0,0.719657724329,-0.0314825177912,196.77826646,71.270003231,16.5124800559,0.602513541124,2011-11-06,2011-11-06 15:35:36-02:00,0.78630857409,0.602513541124,20.0,21.0,walk
234,0,4.86214221116,0.215050327352,214.218266637,70.4261798577,203.082542477,5.87290180629,2011-11-17,2011-11-17 16:21:48-02:00,5.64118173548,5.87290180629,20.0,36.0,walk
235,0,1.60519778439,0.0219948969042,159.346457493,107.841476021,1649.87448349,2.6595496717,2011-11-18,2011-11-18 10:18:08-02:00,2.33292021193,1.63376638332,20.0,977.0,walk
236,0,3.14408378573,-0.206955902982,199.792121104,86.6410929748,162.058768586,3.21969698429,2011-12-01,2011-12-01 12:35:35-02:00,2.4876362941,3.22367912,20.0,109.0,walk
237,0,2.83711247011,-0.0355437495231,174.46190206,143.788485979,1079.59660137,5.45956490363,2011-12-27,2011-12-27 05:10:01-02:00,2.22867563977,4.13890423273,20.0,495.0,walk
238,0,0.918569699186,0.136817553061,174.649712819,46.2665229036,6026.35346971,197.570802623,2007-04-29,2007-04-29 12:37:09-03:00,7.73345347404,4.96359294447,21.0,763.0,taxi
239,0,0.145683847064,-0.0139676999248,251.803602377,36.30909469,1218.04001603,77.9522409271,2007-04-30,2007-04-30 12:56:01-03:00,3.73901191517,2.02505971754,21.0,364.0,car
240,0,0.452585112994,-0.0354805117338,244.822166338,113.582114863,21770.4219576,857.860278737,2007-05-01,2007-05-01 10:37:01-03:00,10.8741013191,5.0265518543,21.0,1652.0,car
241,0,0.669821417285,0.0375274680332,182.658379349,111.522949205,28956.6469932,1076.36655943,2007-05-01,2007-05-01 06:34:34-03:00,1.25292650017,1.46990272902,21.0,26828.0,walk
242,0,0.699037762966,-5.76184039005e-05,134.100246497,83.6600585803,33389.8851256,515.840512647,2007-05-02,2007-05-02 00:13:18-03:00,12.889315434,4.16693823984,21.0,14401.0,car
243,0,0.0122909044872,0.00293663387051,278.054306564,83.7918792299,751.877361509,4.53097315363,2007-05-02,2007-05-02 02:11:23-03:00,0.725202773101,0.286614006332,21.0,1156.0,walk
244,0,0.181616654861,0.0187605512176,173.785657024,116.30529305,64580.1830224,6776.71490837,2007-05-03,2007-05-03 01:44:19-03:00,0.963725435361,0.772060692908,21.0,80122.0,walk
245,0,0.0156343517136,0.00198770669645,153.632758737,95.1058783419,9111.5494415,50.42275575,2007-05-04,2007-05-04 00:00:02-03:00,1.12746014776,0.311096153141,21.0,13092.0,walk
246,0,0.605393547995,0.00874615217404,181.384336655,120.147284971,7476.39054086,21.5837027958,2008-05-20,2008-05-20 09:40:35-03:00,4.82408857358,4.41401933575,52.0,9865.0,bus
247,0,0.440039570581,-0.00261198738568,109.249137068,47.7233300716,4299.60901022,16.4116871206,2008-05-20,2008-05-20 14:16:20-03:00,10.7490225256,8.20584356032,52.0,400.0,taxi
248,0,1.03480569289,-0.00362427474017,185.96041909,114.653154564,2733.34561976,25.626489699,2008-05-20,2008-05-20 12:25:00-03:00,1.74839040388,2.05580910128,52.0,6596.0,walk
249,0,0.626455759953,0.00223321966324,166.164364999,122.10114549,35483.3970128,198.173199286,2008-05-21,2008-05-21 03:25:16-03:00,4.4601907002,3.96152565321,52.0,40183.0,bus
250,0,1.10659145737,4.84355121039e-06,185.800682558,101.86747097,31463.9132818,287.322008465,2008-05-21,2008-05-21 13:29:05-03:00,1.47415939761,2.67119182815,52.0,87344.0,walk
251,0,0.70130125115,0.00227437205809,195.622807224,90.1239884741,21842.3982299,99.0955583883,2008-05-22,2008-05-22 10:11:54-03:00,6.36446437965,5.88613619758,52.0,88066.0,bus
252,0,1.16222395661,0.00285696632061,191.105644704,96.6415972672,2866.57930187,19.5086108217,2008-05-22,2008-05-22 09:10:50-03:00,1.74046818449,2.55362746115,52.0,2132.0,walk
253,0,0.619970777809,0.00512530070624,118.090636721,100.96627626,18384.2237752,19.1786179266,2008-05-23,2008-05-23 04:45:42-03:00,9.2726584807,6.92947400126,52.0,7838.0,bus
254,0,0.935663488336,0.00476842168477,164.30238043,111.689733841,2649.65442375,9.12879944178,2008-05-23,2008-05-23 05:12:28-03:00,1.68668739141,1.63679752605,52.0,5396.0,walk
255,0,0.952444451019,0.00550679829491,187.311327179,108.916988825,26275.9328964,62.819042551,2008-05-25,2008-05-25 09:14:47-03:00,4.75621644717,4.15894109434,52.0,100444.0,bus
256,0,0.266817811961,0.00343963868089,177.073812769,107.208847684,424.656932358,2.12709026396,2008-05-25,2008-05-25 16:51:33-03:00,0.593792472898,0.529266385528,52.0,86728.0,taxi
257,0,5.30568426507,-0.00586595707571,186.829062292,105.954152116,39249.3448743,129.101882769,2008-05-25,2008-05-25 08:16:11-03:00,1.89958970119,8.1475462028,52.0,103080.0,walk
258,0,0.70503525665,0.0243768280829,225.788134813,77.7684262197,3580.35515878,9.79818819695,2008-05-26,2008-05-26 12:40:07-03:00,7.60696826359,4.92287687617,52.0,690.0,bus
